,FP,TP
50,0.006329869819658426,0.0045711536148201615
51,0.006329869819658426,0.004691447130999639
52,0.006449301325689717,0.004691447130999639
53,0.006449301325689717,0.005052327679538073
54,0.006927027349814882,0.005052327679538073
55,0.006927027349814882,0.005172621195717551
56,0.007046458855846172,0.005172621195717551
57,0.007046458855846172,0.005292914711897028
58,0.007165890361877463,0.005292914711897028
59,0.007165890361877463,0.00577408877661494
60,0.007404753373940046,0.00577408877661494
61,0.007404753373940046,0.006134969325153374
62,0.007524184879971337,0.006134969325153374
63,0.007524184879971337,0.0062552628413328525
64,0.0080019109040965,0.0062552628413328525
65,0.0080019109040965,0.006495849873691808
66,0.008121342410127791,0.006495849873691808
67,0.008121342410127791,0.006616143389871286
68,0.008240773916159082,0.006616143389871286
69,0.008240773916159082,0.006736436906050764
70,0.008599068434252956,0.006736436906050764
71,0.008599068434252956,0.006856730422230242
72,0.008837931446315539,0.006856730422230242
73,0.008837931446315539,0.0069770239384097195
74,0.00907679445837812,0.0069770239384097195
75,0.00907679445837812,0.007097317454589198
76,0.00919622596440941,0.007097317454589198
77,0.00919622596440941,0.007337904486948154
78,0.009554520482503284,0.007337904486948154
79,0.009554520482503284,0.007578491519307109
80,0.009673951988534575,0.007578491519307109
81,0.009673951988534575,0.007819078551666065
82,0.009793383494565867,0.007819078551666065
83,0.009793383494565867,0.007939372067845544
84,0.01015167801265974,0.007939372067845544
85,0.01015167801265974,0.0081799591002045
86,0.010509972530753612,0.0081799591002045
87,0.010509972530753612,0.008300252616383976
88,0.010629404036784904,0.008300252616383976
89,0.010629404036784904,0.008420546132563454
90,0.010987698554878777,0.008420546132563454
91,0.010987698554878777,0.008540839648742932
92,0.011345993072972651,0.008540839648742932
93,0.011345993072972651,0.00866113316492241
94,0.01146542457900394,0.00866113316492241
95,0.01146542457900394,0.008781426681101889
96,0.011584856085035232,0.008781426681101889
97,0.011584856085035232,0.008901720197281367
98,0.011823719097097814,0.008901720197281367
99,0.011823719097097814,0.009142307229640323
100,0.012182013615191688,0.009142307229640323
101,0.012182013615191688,0.009262600745819801
102,0.012301445121222979,0.009262600745819801
103,0.012301445121222979,0.009382894261999277
104,0.01242087662725427,0.009382894261999277
105,0.01242087662725427,0.009503187778178756
106,0.012779171145348142,0.009503187778178756
107,0.012779171145348142,0.009623481294358234
108,0.013018034157410725,0.009623481294358234
109,0.013018034157410725,0.009743774810537712
110,0.013376328675504598,0.009743774810537712
111,0.013376328675504598,0.00986406832671719
112,0.01349576018153589,0.00986406832671719
113,0.01349576018153589,0.010224948875255624
114,0.01361519168756718,0.010224948875255624
115,0.01361519168756718,0.010465535907614579
116,0.014092917711692344,0.010465535907614579
117,0.014092917711692344,0.011187297004691447
118,0.014331780723754926,0.011187297004691447
119,0.014331780723754926,0.011427884037050404
120,0.014451212229786218,0.011427884037050404
121,0.014451212229786218,0.01154817755322988
122,0.0146900752418488,0.01154817755322988
123,0.0146900752418488,0.012029351617947793
124,0.014928938253911382,0.012029351617947793
125,0.014928938253911382,0.01214964513412727
126,0.015048369759942674,0.01214964513412727
127,0.015048369759942674,0.01275111271502466
128,0.015287232772005254,0.01275111271502466
129,0.015287232772005254,0.013111993263563094
130,0.015526095784067837,0.013111993263563094
131,0.015526095784067837,0.013232286779742572
132,0.015645527290099128,0.013232286779742572
133,0.015645527290099128,0.013472873812101528
134,0.016003821808193,0.013472873812101528
135,0.016003821808193,0.013593167328281006
136,0.016123253314224293,0.013593167328281006
137,0.016123253314224293,0.013954047876819439
138,0.016362116326286875,0.013954047876819439
139,0.016362116326286875,0.014074341392998917
140,0.016600979338349458,0.014074341392998917
141,0.016600979338349458,0.014314928425357873
142,0.016720410844380747,0.014314928425357873
143,0.016720410844380747,0.01455551545771683
144,0.01683984235041204,0.01455551545771683
145,0.01683984235041204,0.015277276554793696
146,0.01707870536247462,0.015277276554793696
147,0.01707870536247462,0.015397570070973175
148,0.017198136868505912,0.015397570070973175
149,0.017198136868505912,0.01563815710333213
150,0.017317568374537202,0.01563815710333213
151,0.017317568374537202,0.01575845061951161
152,0.017795294398662367,0.01575845061951161
153,0.017795294398662367,0.015878744135691087
154,0.01791472590469366,0.015878744135691087
155,0.01791472590469366,0.015999037651870565
156,0.01827302042278753,0.015999037651870565
157,0.01827302042278753,0.016480211716588478
158,0.01898960945897528,0.016480211716588478
159,0.01898960945897528,0.016600505232767952
160,0.01910904096500657,0.016600505232767952
161,0.01910904096500657,0.01672079874894743
162,0.01922847247103786,0.01672079874894743
163,0.01922847247103786,0.016961385781306387
164,0.01934790397706915,0.016961385781306387
165,0.01934790397706915,0.017081679297485865
166,0.01946733548310044,0.017081679297485865
167,0.01946733548310044,0.01732226632984482
168,0.019945061507225605,0.01732226632984482
169,0.019945061507225605,0.017562853362203777
170,0.0200644930132569,0.017562853362203777
171,0.0200644930132569,0.017803440394562733
172,0.020183924519288188,0.017803440394562733
173,0.020183924519288188,0.01804402742692169
174,0.02042278753135077,0.01804402742692169
175,0.02042278753135077,0.018284614459280646
176,0.020781082049444642,0.018284614459280646
177,0.020781082049444642,0.018525201491639602
178,0.021019945061507225,0.018525201491639602
179,0.021019945061507225,0.01864549500781908
180,0.021139376567538518,0.01864549500781908
181,0.021139376567538518,0.018886082040178033
182,0.021258808073569807,0.018886082040178033
183,0.021258808073569807,0.019246962588716467
184,0.0213782395796011,0.019246962588716467
185,0.0213782395796011,0.019367256104895945
186,0.02185596560372626,0.019367256104895945
187,0.02185596560372626,0.0196078431372549
188,0.021975397109757554,0.0196078431372549
189,0.021975397109757554,0.01972813665343438
190,0.022333691627851426,0.01972813665343438
191,0.022333691627851426,0.019968723685793336
192,0.02245312313388272,0.019968723685793336
193,0.02245312313388272,0.020931071815229157
194,0.02257255463991401,0.020931071815229157
195,0.02257255463991401,0.021051365331408636
196,0.022691986145945302,0.021051365331408636
197,0.022691986145945302,0.02141224587994707
198,0.02293084915800788,0.02141224587994707
199,0.02293084915800788,0.021532539396126548
200,0.023050280664039174,0.021532539396126548
201,0.023050280664039174,0.021893419944664982
202,0.023289143676101756,0.021893419944664982
203,0.023289143676101756,0.02201371346084446
204,0.02352800668816434,0.02201371346084446
205,0.02352800668816434,0.022254300493203417
206,0.023647438194195628,0.022254300493203417
207,0.023647438194195628,0.022374594009382895
208,0.02376686970022692,0.022374594009382895
209,0.02376686970022692,0.02273547455792133
210,0.02388630120625821,0.02273547455792133
211,0.02388630120625821,0.022855768074100807
212,0.024005732712289504,0.022855768074100807
213,0.024005732712289504,0.02309635510645976
214,0.024364027230383375,0.02309635510645976
215,0.024364027230383375,0.023216648622639238
216,0.024602890242445958,0.023216648622639238
217,0.024602890242445958,0.023336942138818716
218,0.02484175325450854,0.023336942138818716
219,0.02484175325450854,0.02381811620353663
220,0.02496118476053983,0.02381811620353663
221,0.02496118476053983,0.023938409719716107
222,0.025080616266571123,0.023938409719716107
223,0.025080616266571123,0.024058703235895585
224,0.025438910784664995,0.024058703235895585
225,0.025438910784664995,0.024539877300613498
226,0.025677773796727577,0.024539877300613498
227,0.025677773796727577,0.024780464332972454
228,0.02591663680879016,0.024780464332972454
229,0.02591663680879016,0.024900757849151932
230,0.026155499820852742,0.024900757849151932
231,0.026155499820852742,0.025141344881510888
232,0.02627493132688403,0.025141344881510888
233,0.02627493132688403,0.025261638397690366
234,0.026633225844977904,0.025261638397690366
235,0.026633225844977904,0.02550222543004932
236,0.026872088857040486,0.02550222543004932
237,0.026872088857040486,0.025622518946228797
238,0.02699152036307178,0.025622518946228797
239,0.02699152036307178,0.02598339949476723
240,0.02711095186910307,0.02598339949476723
241,0.02711095186910307,0.02610369301094671
242,0.02734981488116565,0.02610369301094671
243,0.02734981488116565,0.026223986527126188
244,0.027708109399259526,0.026223986527126188
245,0.027708109399259526,0.026344280043305666
246,0.027827540905290816,0.026344280043305666
247,0.027827540905290816,0.0267051605918441
248,0.028185835423384688,0.0267051605918441
249,0.028185835423384688,0.027547215205100443
250,0.02830526692941598,0.027547215205100443
251,0.02830526692941598,0.02766750872127992
252,0.02842469843544727,0.02766750872127992
253,0.02842469843544727,0.02838926981835679
254,0.028663561447509853,0.02838926981835679
255,0.028663561447509853,0.02850956333453627
256,0.028782992953541146,0.02850956333453627
257,0.028782992953541146,0.02899073739925418
258,0.029141287471635018,0.02899073739925418
259,0.029141287471635018,0.029231324431613137
260,0.029260718977666307,0.029231324431613137
261,0.029260718977666307,0.029351617947792615
262,0.0293801504836976,0.029351617947792615
263,0.0293801504836976,0.030313966077228437
264,0.02949958198972889,0.030313966077228437
265,0.02949958198972889,0.03079514014194635
266,0.029738445001791472,0.03079514014194635
267,0.029738445001791472,0.031156020690484783
268,0.029977308013854054,0.031156020690484783
269,0.029977308013854054,0.03127631420666426
270,0.030335602531947926,0.03127631420666426
271,0.030335602531947926,0.03163719475520269
272,0.03045503403797922,0.03163719475520269
273,0.03045503403797922,0.031757488271382174
274,0.030693897050041802,0.031757488271382174
275,0.030693897050041802,0.03187778178756165
276,0.03081332855607309,0.03187778178756165
277,0.03081332855607309,0.032238662336100087
278,0.031052191568135674,0.032238662336100087
279,0.031052191568135674,0.032840129916997474
280,0.031171623074166967,0.032840129916997474
281,0.031171623074166967,0.032960423433176955
282,0.031410486086229546,0.032960423433176955
283,0.031410486086229546,0.033201010465535905
284,0.03176878060432342,0.033201010465535905
285,0.03176878060432342,0.033321303981715386
286,0.03188821211035471,0.033321303981715386
287,0.03188821211035471,0.03344159749789486
288,0.03284366415860504,0.03344159749789486
289,0.03284366415860504,0.03356189101407434
290,0.03296309566463633,0.03356189101407434
291,0.03296309566463633,0.03392277156261277
292,0.03308252717066762,0.03392277156261277
293,0.03308252717066762,0.03416335859497173
294,0.033440821688761495,0.03416335859497173
295,0.033440821688761495,0.03452423914351017
296,0.03367968470082408,0.03452423914351017
297,0.03367968470082408,0.03500541320822808
298,0.03379911620685537,0.03500541320822808
299,0.03379911620685537,0.035125706724407554
300,0.03403797921891795,0.035125706724407554
301,0.03403797921891795,0.03524600024058703
302,0.03415741072494924,0.03524600024058703
303,0.03415741072494924,0.03536629375676651
304,0.034396273737011825,0.03536629375676651
305,0.034396273737011825,0.03560688078912547
306,0.034515705243043114,0.03560688078912547
307,0.034515705243043114,0.03572717430530494
308,0.034635136749074404,0.03572717430530494
309,0.034635136749074404,0.03693010946709972
310,0.0347545682551057,0.03693010946709972
311,0.0347545682551057,0.037411283531817635
312,0.035471157291293444,0.037411283531817635
313,0.035471157291293444,0.03753157704799711
314,0.03559058879732473,0.03753157704799711
315,0.03559058879732473,0.03765187056417659
316,0.03582945180938732,0.03765187056417659
317,0.03582945180938732,0.03789245759653555
318,0.0360683148214499,0.03789245759653555
319,0.0360683148214499,0.03801275111271502
320,0.03618774632748119,0.03801275111271502
321,0.03618774632748119,0.03837363166125346
322,0.03630717783351248,0.03837363166125346
323,0.03630717783351248,0.03885480572597137
324,0.03666547235160635,0.03885480572597137
325,0.03666547235160635,0.03909539275833033
326,0.03678490385763764,0.03909539275833033
327,0.03678490385763764,0.0392156862745098
328,0.03774035590588797,0.0392156862745098
329,0.03774035590588797,0.039335979790689285
330,0.03785978741191926,0.039335979790689285
331,0.03785978741191926,0.03945627330686876
332,0.03809865042398185,0.03945627330686876
333,0.03809865042398185,0.03993744737158667
334,0.03821808193001314,0.03993744737158667
335,0.03821808193001314,0.04005774088776615
336,0.03857637644810701,0.04005774088776615
337,0.03857637644810701,0.040418621436304585
338,0.0386958079541383,0.040418621436304585
339,0.0386958079541383,0.04114038253338145
340,0.03953182849635734,0.04114038253338145
341,0.03953182849635734,0.04138096956574041
342,0.03977069150841992,0.04138096956574041
343,0.03977069150841992,0.041621556598099366
344,0.03989012301445121,0.041621556598099366
345,0.03989012301445121,0.041862143630458315
346,0.0401289860265138,0.041862143630458315
347,0.0401289860265138,0.0419824371466378
348,0.040248417532545086,0.0419824371466378
349,0.040248417532545086,0.04246361121135571
350,0.040367849038576376,0.04246361121135571
351,0.040367849038576376,0.04318537230843258
352,0.04060671205063896,0.04318537230843258
353,0.04060671205063896,0.04330566582461205
354,0.04096500656873283,0.04330566582461205
355,0.04096500656873283,0.043425959340791534
356,0.041323301086826705,0.043425959340791534
357,0.041323301086826705,0.04366654637315049
358,0.041442732592857995,0.04366654637315049
359,0.041442732592857995,0.04438830747022735
360,0.04203989012301445,0.04438830747022735
361,0.04203989012301445,0.04474918801876579
362,0.042159321629045746,0.04474918801876579
363,0.042159321629045746,0.044869481534945264
364,0.042398184641108325,0.044869481534945264
365,0.042398184641108325,0.04511006856730422
366,0.042517616147139614,0.04511006856730422
367,0.042517616147139614,0.0452303620834837
368,0.042637047653170904,0.0452303620834837
369,0.042637047653170904,0.045711536148201615
370,0.0427564791592022,0.045711536148201615
371,0.0427564791592022,0.04583182966438109
372,0.04287591066523349,0.04583182966438109
373,0.04287591066523349,0.04595212318056057
374,0.043353636689358654,0.04595212318056057
375,0.043353636689358654,0.046313003729099
376,0.043473068195389944,0.046313003729099
377,0.043473068195389944,0.04655359076145796
378,0.04383136271348382,0.04655359076145796
379,0.04383136271348382,0.04691447130999639
380,0.0440702257255464,0.04691447130999639
381,0.0440702257255464,0.04703476482617587
382,0.04418965723157769,0.04703476482617587
383,0.04418965723157769,0.047155058342355345
384,0.044309088737608984,0.047155058342355345
385,0.044309088737608984,0.04727535185853483
386,0.04454795174967156,0.04727535185853483
387,0.04454795174967156,0.04751593889089378
388,0.04490624626776544,0.04751593889089378
389,0.04490624626776544,0.048357993504150126
390,0.04502567777379673,0.048357993504150126
391,0.04502567777379673,0.0484782870203296
392,0.045383972291890604,0.0484782870203296
393,0.045383972291890604,0.04883916756886804
394,0.04550340379792189,0.04883916756886804
395,0.04550340379792189,0.049440635149765426
396,0.04562283530395318,0.049440635149765426
397,0.04562283530395318,0.04956092866594491
398,0.04621999283410964,0.04956092866594491
399,0.04621999283410964,0.04968122218212438
400,0.046339424340140926,0.04968122218212438
401,0.046339424340140926,0.04992180921448334
402,0.04645885584617222,0.04992180921448334
403,0.04645885584617222,0.05064357031156021
404,0.04657828735220351,0.05064357031156021
405,0.04657828735220351,0.05076386382773968
406,0.0466977188582348,0.05076386382773968
407,0.0466977188582348,0.05100445086009864
408,0.04693658187029739,0.05100445086009864
409,0.04693658187029739,0.051365331408637076
410,0.04717544488235997,0.051365331408637076
411,0.04717544488235997,0.05160591844099603
412,0.047294876388391256,0.05160591844099603
413,0.047294876388391256,0.05172621195717551
414,0.04753373940045384,0.05172621195717551
415,0.04753373940045384,0.05184650547335499
416,0.04777260241251642,0.05184650547335499
417,0.04777260241251642,0.0523276795380729
418,0.04801146542457901,0.0523276795380729
419,0.04801146542457901,0.052447973054252375
420,0.0481308969306103,0.052447973054252375
421,0.0481308969306103,0.05256826657043186
422,0.048369759942672876,0.05256826657043186
423,0.048369759942672876,0.05292914711897029
424,0.04860862295473546,0.05292914711897029
425,0.04860862295473546,0.05304944063514976
426,0.04872805446076675,0.05304944063514976
427,0.04872805446076675,0.053169734151329244
428,0.04884748596679804,0.053169734151329244
429,0.04884748596679804,0.053530614699867675
430,0.04896691747282933,0.053530614699867675
431,0.04896691747282933,0.053650908216047156
432,0.049086348978860626,0.053650908216047156
433,0.049086348978860626,0.05413208228076507
434,0.049205780484891916,0.05413208228076507
435,0.049205780484891916,0.054252375796944544
436,0.049325211990923205,0.054252375796944544
437,0.049325211990923205,0.054372669313124025
438,0.049444643496954495,0.054372669313124025
439,0.049444643496954495,0.05461325634548298
440,0.04968350650901708,0.05461325634548298
441,0.04968350650901708,0.05485384337784194
442,0.04980293801504837,0.05485384337784194
443,0.04980293801504837,0.05509443041020089
444,0.05004180102711095,0.05509443041020089
445,0.05004180102711095,0.05521472392638037
446,0.050161232533142246,0.05521472392638037
447,0.050161232533142246,0.05533501744255984
448,0.050280664039173535,0.05533501744255984
449,0.050280664039173535,0.0555756044749188
450,0.050400095545204825,0.0555756044749188
451,0.050400095545204825,0.05569589799109828
452,0.050519527051236114,0.05569589799109828
453,0.050519527051236114,0.055816191507277756
454,0.0507583900632987,0.055816191507277756
455,0.0507583900632987,0.05617707205581619
456,0.051355547593455154,0.05617707205581619
457,0.051355547593455154,0.05641765908817515
458,0.051474979099486444,0.05641765908817515
459,0.051474979099486444,0.056537952604354624
460,0.05159441060551773,0.056537952604354624
461,0.05159441060551773,0.056658246120534106
462,0.05171384211154903,0.056658246120534106
463,0.05171384211154903,0.05677853963671358
464,0.0520721366296429,0.05677853963671358
465,0.0520721366296429,0.05689883315289306
466,0.052430431147736774,0.05689883315289306
467,0.052430431147736774,0.05738000721761097
468,0.05254986265376806,0.05738000721761097
469,0.05254986265376806,0.05750030073379045
470,0.053385883195987104,0.05750030073379045
471,0.053385883195987104,0.05786118128232888
472,0.05362474620804968,0.05786118128232888
473,0.05362474620804968,0.05798147479850836
474,0.05374417771408097,0.05798147479850836
475,0.05374417771408097,0.058101768314687836
476,0.05410247223217485,0.058101768314687836
477,0.05410247223217485,0.05834235534704679
478,0.0546996297623313,0.05834235534704679
479,0.0546996297623313,0.058462648863226274
480,0.05517735578645647,0.058462648863226274
481,0.05517735578645647,0.05858294237940575
482,0.055296787292487756,0.05858294237940575
483,0.055296787292487756,0.05870323589558523
484,0.05541621879851905,0.05870323589558523
485,0.05541621879851905,0.058823529411764705
486,0.05565508181058163,0.058823529411764705
487,0.05565508181058163,0.05918440996030314
488,0.05577451331661292,0.05918440996030314
489,0.05577451331661292,0.05930470347648262
490,0.0561328078347068,0.05930470347648262
491,0.0561328078347068,0.05966558402502105
492,0.05684939687089454,0.05966558402502105
493,0.05684939687089454,0.05978587754120053
494,0.057088259882957126,0.05978587754120053
495,0.057088259882957126,0.059906171057380005
496,0.057327122895019705,0.059906171057380005
497,0.057327122895019705,0.060026464573559486
498,0.058163143437238746,0.060026464573559486
499,0.058163143437238746,0.06026705160591844
500,0.058282574943270035,0.06026705160591844
501,0.058282574943270035,0.06038734512209792
502,0.058402006449301325,0.06038734512209792
503,0.058402006449301325,0.06062793215445687
504,0.058521437955332614,0.06062793215445687
505,0.058521437955332614,0.060748225670636355
506,0.05864086946136391,0.060748225670636355
507,0.05864086946136391,0.061109106219174786
508,0.0587603009673952,0.061109106219174786
509,0.0587603009673952,0.06134969325153374
510,0.05887973247342649,0.06134969325153374
511,0.05887973247342649,0.0615902802838927
512,0.05899916397945778,0.0615902802838927
513,0.05899916397945778,0.061830867316251654
514,0.059238026991520365,0.061830867316251654
515,0.059238026991520365,0.06195116083243113
516,0.059476890003582944,0.06195116083243113
517,0.059476890003582944,0.06207145434861061
518,0.05959632150961423,0.06207145434861061
519,0.05959632150961423,0.06231204138096957
520,0.060193479039770695,0.06231204138096957
521,0.060193479039770695,0.06243233489714904
522,0.06067120506389585,0.06243233489714904
523,0.06067120506389585,0.062672921929508
524,0.06091006807595844,0.062672921929508
525,0.06091006807595844,0.06279321544568747
526,0.06102949958198973,0.06279321544568747
527,0.06102949958198973,0.06351497654276435
528,0.06114893108802102,0.06351497654276435
529,0.06114893108802102,0.0648382052207386
530,0.06150722560611489,0.0648382052207386
531,0.06150722560611489,0.06531937928545652
532,0.06174608861817747,0.06531937928545652
533,0.06174608861817747,0.065439672801636
534,0.06186552012420877,0.065439672801636
535,0.06186552012420877,0.06568025983399495
536,0.06198495163024006,0.06568025983399495
537,0.06198495163024006,0.06580055335017443
538,0.06210438313627135,0.06580055335017443
539,0.06210438313627135,0.06616143389871286
540,0.06282097217245909,0.06616143389871286
541,0.06282097217245909,0.06640202093107181
542,0.06305983518452167,0.06640202093107181
543,0.06305983518452167,0.06664260796343077
544,0.06317926669055297,0.06664260796343077
545,0.06317926669055297,0.06676290147961025
546,0.06341812970261555,0.06676290147961025
547,0.06341812970261555,0.06688319499578972
548,0.06389585572674071,0.06688319499578972
549,0.06389585572674071,0.06712378202814868
550,0.064015287232772,0.06712378202814868
551,0.064015287232772,0.06736436906050763
552,0.06425415024483459,0.06736436906050763
553,0.06425415024483459,0.06772524960904608
554,0.06473187626895975,0.06772524960904608
555,0.06473187626895975,0.06784554312522555
556,0.06497073928102233,0.06784554312522555
557,0.06497073928102233,0.06808613015758451
558,0.06509017078705362,0.06808613015758451
559,0.06509017078705362,0.06868759773848189
560,0.06556789681117879,0.06868759773848189
561,0.06556789681117879,0.06892818477084085
562,0.06604562283530395,0.06892818477084085
563,0.06604562283530395,0.06928906531937928
564,0.06628448584736654,0.06928906531937928
565,0.06628448584736654,0.06940935883555877
566,0.06640391735339783,0.06940935883555877
567,0.06640391735339783,0.07013111993263563
568,0.06664278036546041,0.07013111993263563
569,0.06664278036546041,0.07037170696499459
570,0.0667622118714917,0.07037170696499459
571,0.0667622118714917,0.07049200048117406
572,0.06688164337752299,0.07049200048117406
573,0.06688164337752299,0.0708528810297125
574,0.06759823241371074,0.0708528810297125
575,0.06759823241371074,0.07097317454589197
576,0.06771766391974203,0.07097317454589197
577,0.06771766391974203,0.07133405509443042
578,0.06783709542577332,0.07133405509443042
579,0.06783709542577332,0.07169493564296885
580,0.06819538994386719,0.07169493564296885
581,0.06819538994386719,0.07181522915914833
582,0.06831482144989848,0.07181522915914833
583,0.06831482144989848,0.0719355226753278
584,0.06855368446196107,0.0719355226753278
585,0.06855368446196107,0.07253699025622519
586,0.06879254747402365,0.07253699025622519
587,0.06879254747402365,0.07289787080476362
588,0.06915084199211752,0.07289787080476362
589,0.06915084199211752,0.0730181643209431
590,0.06927027349814881,0.0730181643209431
591,0.06927027349814881,0.07313845783712258
592,0.06962856801624269,0.07313845783712258
593,0.06962856801624269,0.07337904486948153
594,0.07010629404036785,0.07337904486948153
595,0.07010629404036785,0.07349933838566101
596,0.07034515705243043,0.07349933838566101
597,0.07034515705243043,0.07386021893419945
598,0.07046458855846172,0.07386021893419945
599,0.07046458855846172,0.07398051245037893
600,0.0708228830765556,0.07398051245037893
601,0.0708228830765556,0.07410080596655841
602,0.07094231458258689,0.07410080596655841
603,0.07094231458258689,0.07446168651509684
604,0.07106174608861818,0.07446168651509684
605,0.07106174608861818,0.07470227354745579
606,0.07142004060671205,0.07470227354745579
607,0.07142004060671205,0.07494286057981475
608,0.07153947211274334,0.07494286057981475
609,0.07153947211274334,0.07506315409599422
610,0.07177833512480593,0.07506315409599422
611,0.07177833512480593,0.0751834476121737
612,0.07225606114893109,0.0751834476121737
613,0.07225606114893109,0.07542403464453266
614,0.07297265018511884,0.07542403464453266
615,0.07297265018511884,0.0757849151930711
616,0.07309208169115013,0.0757849151930711
617,0.07309208169115013,0.07602550222543004
618,0.07368923922130657,0.07602550222543004
619,0.07368923922130657,0.07626608925778901
620,0.07392810223336917,0.07626608925778901
621,0.07392810223336917,0.0768675568386864
622,0.07404753373940046,0.0768675568386864
623,0.07404753373940046,0.07698785035486587
624,0.07440582825749432,0.07698785035486587
625,0.07440582825749432,0.07710814387104535
626,0.07452525976352561,0.07710814387104535
627,0.07452525976352561,0.07722843738722483
628,0.0748835542816195,0.07722843738722483
629,0.0748835542816195,0.07758931793576326
630,0.07512241729368208,0.07758931793576326
631,0.07512241729368208,0.07782990496812221
632,0.07524184879971337,0.07782990496812221
633,0.07524184879971337,0.0779501984843017
634,0.07536128030574465,0.0779501984843017
635,0.07536128030574465,0.07831107903284013
636,0.07560014331780723,0.07831107903284013
637,0.07560014331780723,0.0784313725490196
638,0.07571957482383852,0.0784313725490196
639,0.07571957482383852,0.07867195958137857
640,0.07583900632986983,0.07867195958137857
641,0.07583900632986983,0.07891254661373752
642,0.0761973008479637,0.07891254661373752
643,0.0761973008479637,0.07915313364609647
644,0.07631673235399498,0.07915313364609647
645,0.07631673235399498,0.07927342716227595
646,0.07643616386002627,0.07927342716227595
647,0.07643616386002627,0.07939372067845543
648,0.07655559536605756,0.07939372067845543
649,0.07655559536605756,0.07963430771081438
650,0.07727218440224531,0.07963430771081438
651,0.07727218440224531,0.07987489474317334
652,0.0775110474143079,0.07987489474317334
653,0.0775110474143079,0.07999518825935283
654,0.07763047892033918,0.07999518825935283
655,0.07763047892033918,0.0805966558402502
656,0.07774991042637047,0.0805966558402502
657,0.07774991042637047,0.08071694935642969
658,0.07810820494446435,0.08071694935642969
659,0.07810820494446435,0.08083724287260917
660,0.07822763645049564,0.08083724287260917
661,0.07822763645049564,0.0811981234211476
662,0.07834706795652693,0.0811981234211476
663,0.07834706795652693,0.08167929748586551
664,0.0787053624746208,0.08167929748586551
665,0.0787053624746208,0.08191988451822446
666,0.07918308849874597,0.08191988451822446
667,0.07918308849874597,0.08216047155058342
668,0.07942195151080855,0.08216047155058342
669,0.07942195151080855,0.08276193913148082
670,0.07954138301683984,0.08276193913148082
671,0.07954138301683984,0.08288223264766029
672,0.080019109040965,0.08288223264766029
673,0.080019109040965,0.08324311319619873
674,0.08037740355905888,0.08324311319619873
675,0.08037740355905888,0.0833634067123782
676,0.08097456108921533,0.0833634067123782
677,0.08097456108921533,0.08360399374473716
678,0.08109399259524662,0.08360399374473716
679,0.08109399259524662,0.08372428726091663
680,0.08133285560730921,0.08372428726091663
681,0.08133285560730921,0.0839648742932756
682,0.08169115012540308,0.0839648742932756
683,0.08169115012540308,0.08420546132563454
684,0.08204944464349695,0.08420546132563454
685,0.08204944464349695,0.08432575484181402
686,0.08216887614952824,0.08432575484181402
687,0.08216887614952824,0.08468663539035245
688,0.08264660217365341,0.08468663539035245
689,0.08264660217365341,0.08492722242271142
690,0.08300489669174728,0.08492722242271142
691,0.08300489669174728,0.0850475159388909
692,0.08312432819777857,0.0850475159388909
693,0.08312432819777857,0.08528810297124985
694,0.08336319120984116,0.08528810297124985
695,0.08336319120984116,0.08552869000360881
696,0.08372148572793503,0.08552869000360881
